,Unnamed: 0,seconds_since_hr_recording,value,id
1515,90,27000.0,0.5802712966038319,"(1, 94)"
1516,91,27300.0,0.787176295238499,"(1, 94)"
1517,92,27600.0,1.9346406507851377,"(1, 94)"
1518,93,27900.0,2.570930129165135,"(1, 94)"
1519,94,28200.0,2.0029240941992987,"(1, 94)"
1520,76,22800.0,-0.6132062582816729,"(1, 95)"
1521,77,23100.0,-0.3096518958220257,"(1, 95)"
1522,78,23400.0,0.0446459275464479,"(1, 95)"
1523,79,23700.0,-0.1734141030035827,"(1, 95)"
1524,80,24000.0,-0.4133327777055371,"(1, 95)"
1525,81,24300.0,-0.6790746412758796,"(1, 95)"
1526,82,24600.0,0.5624418074330271,"(1, 95)"
1527,83,24900.0,-0.3105552000016831,"(1, 95)"
1528,84,25200.0,0.0900090732513933,"(1, 95)"
1529,85,25500.0,-0.4847464877306119,"(1, 95)"
1530,86,25800.0,0.1076552675946624,"(1, 95)"
1531,87,26100.0,0.1347698870526649,"(1, 95)"
1532,88,26400.0,-0.3480671139667108,"(1, 95)"
1533,89,26700.0,0.8879930986038325,"(1, 95)"
1534,90,27000.0,0.5802712966038319,"(1, 95)"
1535,91,27300.0,0.787176295238499,"(1, 95)"
1536,92,27600.0,1.9346406507851377,"(1, 95)"
1537,93,27900.0,2.570930129165135,"(1, 95)"
1538,94,28200.0,2.0029240941992987,"(1, 95)"
1539,95,28500.0,2.176162574200472,"(1, 95)"
1540,77,23100.0,-0.3096518958220257,"(1, 96)"
1541,78,23400.0,0.0446459275464479,"(1, 96)"
1542,79,23700.0,-0.1734141030035827,"(1, 96)"
1543,80,24000.0,-0.4133327777055371,"(1, 96)"
1544,81,24300.0,-0.6790746412758796,"(1, 96)"
1545,82,24600.0,0.5624418074330271,"(1, 96)"
1546,83,24900.0,-0.3105552000016831,"(1, 96)"
1547,84,25200.0,0.0900090732513933,"(1, 96)"
1548,85,25500.0,-0.4847464877306119,"(1, 96)"
1549,86,25800.0,0.1076552675946624,"(1, 96)"
1550,87,26100.0,0.1347698870526649,"(1, 96)"
1551,88,26400.0,-0.3480671139667108,"(1, 96)"
1552,89,26700.0,0.8879930986038325,"(1, 96)"
1553,90,27000.0,0.5802712966038319,"(1, 96)"
1554,91,27300.0,0.787176295238499,"(1, 96)"
1555,92,27600.0,1.9346406507851377,"(1, 96)"
1556,93,27900.0,2.570930129165135,"(1, 96)"
1557,94,28200.0,2.0029240941992987,"(1, 96)"
1558,95,28500.0,2.176162574200472,"(1, 96)"
1559,96,28800.0,3.52055227648475,"(1, 96)"
1560,78,23400.0,0.0446459275464479,"(1, 97)"
1561,79,23700.0,-0.1734141030035827,"(1, 97)"
1562,80,24000.0,-0.4133327777055371,"(1, 97)"
1563,81,24300.0,-0.6790746412758796,"(1, 97)"
1564,82,24600.0,0.5624418074330271,"(1, 97)"
1565,83,24900.0,-0.3105552000016831,"(1, 97)"
1566,84,25200.0,0.0900090732513933,"(1, 97)"
1567,85,25500.0,-0.4847464877306119,"(1, 97)"
1568,86,25800.0,0.1076552675946624,"(1, 97)"
1569,87,26100.0,0.1347698870526649,"(1, 97)"
1570,88,26400.0,-0.3480671139667108,"(1, 97)"
1571,89,26700.0,0.8879930986038325,"(1, 97)"
1572,90,27000.0,0.5802712966038319,"(1, 97)"
1573,91,27300.0,0.787176295238499,"(1, 97)"
1574,92,27600.0,1.9346406507851377,"(1, 97)"
1575,93,27900.0,2.570930129165135,"(1, 97)"
1576,94,28200.0,2.0029240941992987,"(1, 97)"
1577,95,28500.0,2.176162574200472,"(1, 97)"
1578,96,28800.0,3.52055227648475,"(1, 97)"
1579,97,29100.0,3.2922882399292583,"(1, 97)"
1580,79,23700.0,-0.1734141030035827,"(1, 98)"
1581,80,24000.0,-0.4133327777055371,"(1, 98)"
1582,81,24300.0,-0.6790746412758796,"(1, 98)"
1583,82,24600.0,0.5624418074330271,"(1, 98)"
1584,83,24900.0,-0.3105552000016831,"(1, 98)"
1585,84,25200.0,0.0900090732513933,"(1, 98)"
1586,85,25500.0,-0.4847464877306119,"(1, 98)"
1587,86,25800.0,0.1076552675946624,"(1, 98)"
1588,87,26100.0,0.1347698870526649,"(1, 98)"
1589,88,26400.0,-0.3480671139667108,"(1, 98)"
1590,89,26700.0,0.8879930986038325,"(1, 98)"
1591,90,27000.0,0.5802712966038319,"(1, 98)"
1592,91,27300.0,0.787176295238499,"(1, 98)"
1593,92,27600.0,1.9346406507851377,"(1, 98)"
1594,93,27900.0,2.570930129165135,"(1, 98)"
1595,94,28200.0,2.0029240941992987,"(1, 98)"
1596,95,28500.0,2.176162574200472,"(1, 98)"
1597,96,28800.0,3.52055227648475,"(1, 98)"
1598,97,29100.0,3.2922882399292583,"(1, 98)"
1599,98,29400.0,1.825080544699718,"(1, 98)"
1600,80,24000.0,-0.4133327777055371,"(1, 99)"
1601,81,24300.0,-0.6790746412758796,"(1, 99)"
1602,82,24600.0,0.5624418074330271,"(1, 99)"
1603,83,24900.0,-0.3105552000016831,"(1, 99)"
1604,84,25200.0,0.0900090732513933,"(1, 99)"
1605,85,25500.0,-0.4847464877306119,"(1, 99)"
1606,86,25800.0,0.1076552675946624,"(1, 99)"
1607,87,26100.0,0.1347698870526649,"(1, 99)"
1608,88,26400.0,-0.3480671139667108,"(1, 99)"
1609,89,26700.0,0.8879930986038325,"(1, 99)"
1610,90,27000.0,0.5802712966038319,"(1, 99)"
1611,91,27300.0,0.787176295238499,"(1, 99)"
1612,92,27600.0,1.9346406507851377,"(1, 99)"
1613,93,27900.0,2.570930129165135,"(1, 99)"
1614,94,28200.0,2.0029240941992987,"(1, 99)"
1615,95,28500.0,2.176162574200472,"(1, 99)"
1616,96,28800.0,3.52055227648475,"(1, 99)"
1617,97,29100.0,3.2922882399292583,"(1, 99)"
1618,98,29400.0,1.825080544699718,"(1, 99)"
1619,99,29700.0,1.122639916579738,"(1, 99)"
